num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
129	2021-11-29	22:43:37	14	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	147	1.498
129	2021-11-29	22:43:37	15	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	137	3.015
129	2021-11-29	22:43:37	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-145	1.553
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
130	2021-11-30	00:15:07	1	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	-3	2.334
130	2021-11-30	00:15:07	2	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-222	10.385
130	2021-11-30	00:15:07	3	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	1	4.859
130	2021-11-30	00:15:07	4	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	251	3.121
130	2021-11-30	00:15:07	5	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	-1	3.025
130	2021-11-30	00:15:07	6	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-1	2.202
130	2021-11-30	00:15:07	7	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-2	2.04
130	2021-11-30	00:15:07	8	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-7	2.765
130	2021-11-30	00:15:07	9	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	9	1.843
130	2021-11-30	00:15:07	10	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	193	1.977
130	2021-11-30	00:15:07	11	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-98	1.821
130	2021-11-30	00:15:07	12	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-237	2.315
130	2021-11-30	00:15:07	13	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	260	1.896
130	2021-11-30	00:15:07	14	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-260	3.974
130	2021-11-30	00:15:07	15	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	232	2.86
130	2021-11-30	00:15:07	16	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-250	2.284
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
132	2021-11-30	01:27:42	1	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-36	3.452
132	2021-11-30	01:27:42	2	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	2	2.101
132	2021-11-30	01:27:42	3	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-177	2.537
132	2021-11-30	01:27:42	4	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	-22	1.401
132	2021-11-30	01:27:42	5	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	-10	1.901
132	2021-11-30	01:27:42	6	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-172	1.731
132	2021-11-30	01:27:42	7	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-15	1.4
132	2021-11-30	01:27:42	8	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	213	1.597
132	2021-11-30	01:27:42	9	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-17	1.154
132	2021-11-30	01:27:42	10	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	223	1.426
132	2021-11-30	01:27:42	11	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-2	1.499
132	2021-11-30	01:27:42	12	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	185	1.409
132	2021-11-30	01:27:42	13	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	-7	1.372
132	2021-11-30	01:27:42	14	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-214	1.884
132	2021-11-30	01:27:42	15	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-2	1.7
132	2021-11-30	01:27:42	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-216	2.101
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
133	2021-11-30	01:43:10	1	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	208	4.61
133	2021-11-30	01:43:10	2	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	242	2.652
133	2021-11-30	01:43:10	3	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-229	2.736
133	2021-11-30	01:43:10	4	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	229	2.343
133	2021-11-30	01:43:10	5	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	212	2.676
133	2021-11-30	01:43:10	6	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-260	2.001
133	2021-11-30	01:43:10	7	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	260	2.288
133	2021-11-30	01:43:10	8	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-258	2.035
133	2021-11-30	01:43:10	9	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	260	2.175
133	2021-11-30	01:43:10	10	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	237	2.14
133	2021-11-30	01:43:10	11	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-203	4.683
133	2021-11-30	01:43:10	12	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	260	2.184
133	2021-11-30	01:43:10	13	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-171	2.217
133	2021-11-30	01:43:10	14	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-180	1.595
133	2021-11-30	01:43:10	15	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	219	1.96
133	2021-11-30	01:43:10	16	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-239	2.1
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
134	2021-11-30	02:13:29	1	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	183	18.614
134	2021-11-30	02:13:29	2	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	233	10.552
134	2021-11-30	02:13:29	3	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	169	8.663
134	2021-11-30	02:13:29	4	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-138	10.229
134	2021-11-30	02:13:29	5	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	124	6.449
134	2021-11-30	02:13:29	6	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-152	2.674
134	2021-11-30	02:13:29	7	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-125	3.567
134	2021-11-30	02:13:29	8	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-11	12.871
134	2021-11-30	02:13:29	9	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	76	4.583
134	2021-11-30	02:13:29	10	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	81	3.703
134	2021-11-30	02:13:29	11	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	-52	9.325
134	2021-11-30	02:13:29	12	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-87	12.963
134	2021-11-30	02:13:29	13	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	108	7.101
134	2021-11-30	02:13:29	14	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-16	8.972
134	2021-11-30	02:13:29	15	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	67	4.79
134	2021-11-30	02:13:29	16	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-122	2.762
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
135	2021-11-30	02:15:43	1	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	223	2.768
135	2021-11-30	02:15:43	2	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-7	4.239
135	2021-11-30	02:15:43	3	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	0	1.776
135	2021-11-30	02:15:43	4	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	157	23.954
135	2021-11-30	02:15:43	5	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-183	2.08
135	2021-11-30	02:15:43	6	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-174	2.81
135	2021-11-30	02:15:43	7	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	175	4.337
135	2021-11-30	02:15:43	8	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	193	21.733
135	2021-11-30	02:15:43	9	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-190	1.863
135	2021-11-30	02:15:43	10	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	174	2.054
135	2021-11-30	02:15:43	11	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-168	2.257
135	2021-11-30	02:15:43	12	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	175	4.92
135	2021-11-30	02:15:43	13	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-204	2.659
135	2021-11-30	02:15:43	14	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	169	2.589
135	2021-11-30	02:15:43	15	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	193	2.154
135	2021-11-30	02:15:43	16	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-178	4.881
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
136	2021-11-30	02:21:57	1	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-260	9.678
136	2021-11-30	02:21:57	2	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-260	4.471
136	2021-11-30	02:21:57	3	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	260	3.278
136	2021-11-30	02:21:57	4	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	0	2.906
136	2021-11-30	02:21:57	5	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	3.097
136	2021-11-30	02:21:57	6	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	260	2.062
136	2021-11-30	02:21:57	7	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	0	2.107
136	2021-11-30	02:21:57	8	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	0	2.85
136	2021-11-30	02:21:57	9	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	0	1.928
136	2021-11-30	02:21:57	10	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	260	3.188
136	2021-11-30	02:21:57	11	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-260	2.817
136	2021-11-30	02:21:57	12	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	260	4.672
136	2021-11-30	02:21:57	13	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-260	3.064
136	2021-11-30	02:21:57	14	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	0	2.603
136	2021-11-30	02:21:57	15	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	260	3.885
136	2021-11-30	02:21:57	16	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	260	2.648
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
139	2021-11-30	02:36:40	1	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	-206	6.866
139	2021-11-30	02:36:40	2	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	214	9.434
139	2021-11-30	02:36:40	3	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-208	2.977
139	2021-11-30	02:36:40	4	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	206	3.086
139	2021-11-30	02:36:40	5	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-209	2.654
139	2021-11-30	02:36:40	6	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	197	2.618
139	2021-11-30	02:36:40	7	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	191	3.356
139	2021-11-30	02:36:40	8	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	191	3.913
139	2021-11-30	02:36:40	9	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	194	2.91
139	2021-11-30	02:36:40	10	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	180	14.861
139	2021-11-30	02:36:40	11	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	209	2.094
139	2021-11-30	02:36:40	12	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-214	2.029
139	2021-11-30	02:36:40	13	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	194	2.069
139	2021-11-30	02:36:40	14	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	221	2.096
139	2021-11-30	02:36:40	15	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-197	2.977
139	2021-11-30	02:36:40	16	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	203	2.108
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
140	2021-11-30	04:08:06	1	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-218	5.655
140	2021-11-30	04:08:06	2	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	104	8.434
140	2021-11-30	04:08:06	3	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	218	3.914
140	2021-11-30	04:08:06	4	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	190	4.624
140	2021-11-30	04:08:06	5	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-162	3.338
140	2021-11-30	04:08:06	6	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	218	3.241
140	2021-11-30	04:08:06	7	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	230	2.878
140	2021-11-30	04:08:06	8	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-236	2.584
140	2021-11-30	04:08:06	9	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-209	3.401
140	2021-11-30	04:08:06	10	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-244	3.793
140	2021-11-30	04:08:06	11	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	234	3.588
140	2021-11-30	04:08:06	12	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-200	3.251
140	2021-11-30	04:08:06	13	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	186	2.608
140	2021-11-30	04:08:06	14	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	165	3.051
140	2021-11-30	04:08:06	15	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-215	2.735
140	2021-11-30	04:08:06	16	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-204	2.981
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
141	2021-11-30	04:39:36	1	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	10	9.554
141	2021-11-30	04:39:36	2	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	91	10.672
141	2021-11-30	04:39:36	3	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-76	3.372
141	2021-11-30	04:39:36	4	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-43	2.242
141	2021-11-30	04:39:36	5	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	49	3.162
141	2021-11-30	04:39:36	6	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	249	7.774
141	2021-11-30	04:39:36	7	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	55	3.526
141	2021-11-30	04:39:36	8	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	254	3.235
141	2021-11-30	04:39:36	9	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	260	2.351
141	2021-11-30	04:39:36	10	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-260	3.328
141	2021-11-30	04:39:36	11	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-260	2.352
141	2021-11-30	04:39:36	12	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-260	2.227
141	2021-11-30	04:39:36	13	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	259	2.08
141	2021-11-30	04:39:36	14	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	116	3.407
141	2021-11-30	04:39:36	15	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-105	1.493
141	2021-11-30	04:39:36	16	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	2.323
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
142	2021-11-30	06:40:00	1	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-152	9.927
142	2021-11-30	06:40:00	2	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-211	9.164
142	2021-11-30	06:40:00	3	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	25	22.096
142	2021-11-30	06:40:00	4	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	2	7.815
142	2021-11-30	06:40:00	5	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-25	8.542
142	2021-11-30	06:40:00	6	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-57	6.836
142	2021-11-30	06:40:00	7	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-110	14.232
142	2021-11-30	06:40:00	8	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-106	6.06
142	2021-11-30	06:40:00	9	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	130	4.284
142	2021-11-30	06:40:00	10	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	84	5.382
142	2021-11-30	06:40:00	11	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	161	9.925
142	2021-11-30	06:40:00	12	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-67	12.447
142	2021-11-30	06:40:00	13	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	148	4.082
142	2021-11-30	06:40:00	14	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	92	4.679
142	2021-11-30	06:40:00	15	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-144	4.257
142	2021-11-30	06:40:00	16	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	187	6.478
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
143	2021-11-30	07:45:41	1	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-227	5.448
143	2021-11-30	07:45:41	2	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-206	11.759
143	2021-11-30	07:45:41	3	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	212	3.057
143	2021-11-30	07:45:41	4	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-203	5.084
143	2021-11-30	07:45:41	5	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	109	4.267
143	2021-11-30	07:45:41	6	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-219	2.295
